id,nom,latitude,longitude,zoom,taille,fichier
1,Hagrid,51.53319,-0.12418 ,,,
2,Serpent_serpentard,43.8853,110.5777 ,,,
3,Lion_gryffondor,37.8070,22.7066,,,
4,Blaireau_poufsouffle,37.7508,14.9944 ,,,
5,Aigle_serdaigle,46.8906,-0.9289 ,,,
6,Aragog,-25.231,134.235,,,
7,Azkaban,59.745,1.600,,,
8,Beauxbatons,47.0134,3.3393,,,
9,Boutefeu_Chinois,23.990,121.013,,,
10,Chaumière_aux_coquillage,,,,,
11,Dumbledore,,,,,
12,Durmstrang,59.008,59.139,,,
13,Fred_George,,,,,
14,Ginny,,,,,
15,Harry,,,,,
16,Hermione,,,,,
17,Lettre_Poudlard,,,,,
18,Livre_monstre,,,,,
19,Magyar_a_pointes,47.0068,18.1659,,,
20,McGonagall,,,,,
21,Blason_Maison,,,,,
22,Vert_Gallois,52.3852,-3.6966,,,
23,Suedois_Museau_Court,59.872,17.631,,,
